sessionId,page,timestamp,unique pageviews,step
24907790-a048-4f82-be91-8a63b9e782fe,/www.insureandgo.com/quotes/tripDetails,1687785646744,1,Q1
2491783b-9064-4444-aa46-22f91f9999f3,/www.insureandgo.com/quotes/tripDetails,1687888657446,1,Q1
2491783b-9064-4444-aa46-22f91f9999f3,/www.insureandgo.com/quotes/panel,1687888861404,1,Q2
24924df7-b675-49d5-80f3-f6608dcb152c,/www.insureandgo.com/quotes/panel,1688120991311,1,Q2
24925877-7698-40d1-9a39-71b6ea3dd657,/www.insureandgo.com/quotes/tripDetails,1687958224014,1,Q1
249260b4-ff63-4f9d-a279-a26f49129d37,/www.insureandgo.com/quotes/tripDetails,1687780454080,1,Q1
249260b4-ff63-4f9d-a279-a26f49129d37,/www.insureandgo.com/quotes/panel,1687780770912,1,Q2
24928e42-d274-49f5-8508-7f97ca811f46,/www.insureandgo.com/quotes/tripDetails,1687893242638,1,Q1
24928e42-d274-49f5-8508-7f97ca811f46,/www.insureandgo.com/quotes/panel,1687893373267,1,Q2
2492e64f-7a84-4f9a-8a2b-3d2b58c13df0,/www.insureandgo.com/quotes/tripDetails,1687954247218,1,Q1
2492e64f-7a84-4f9a-8a2b-3d2b58c13df0,/www.insureandgo.com/quotes/panel,1687956230289,1,Q2
2494a8a8-43e1-4977-aadb-cdda0fbfec1b,/www.insureandgo.com/quotes/tripDetails,1687682468395,1,Q1
2494a8a8-43e1-4977-aadb-cdda0fbfec1b,/www.insureandgo.com/quotes/panel,1687682564191,1,Q2
24956125-2cae-4eae-a959-45fc20dd3247,/www.insureandgo.com/quotes/tripDetails,1687766838204,1,Q1
24956125-2cae-4eae-a959-45fc20dd3247,/www.insureandgo.com/quotes/panel,1687767018281,1,Q2
249bbe51-616e-45b9-a694-14c5b911ebd4,/www.insureandgo.com/quotes/tripDetails,1687699760921,1,Q1
249bbe51-616e-45b9-a694-14c5b911ebd4,/www.insureandgo.com/quotes/panel,1687699935548,1,Q2
249cca7f-51be-4c69-a6d1-9421099032ee,/www.insureandgo.com/quotes/tripDetails,1687803865268,1,Q1
249cca7f-51be-4c69-a6d1-9421099032ee,/www.insureandgo.com/quotes/panel,1687803960773,1,Q2
24a30a09-fc45-4179-acb5-c3bdd6e0b43c,/www.insureandgo.com/quotes/panel,1688069033299,1,Q2
24a978b5-3608-48ac-8c2b-7ff0dfd2d39b,/www.insureandgo.com/quotes/tripDetails,1687604498495,1,Q1
24acd135-6428-40d2-99b6-94dd6031656c,/www.insureandgo.com/quotes/tripDetails,1687848807236,1,Q1
24acd135-6428-40d2-99b6-94dd6031656c,/www.insureandgo.com/quotes/panel,1687848934972,1,Q2
24aefc9b-75b1-4ab8-8c35-3f87b600e8ba,/www.insureandgo.com/quotes/tripDetails,1687714759757,1,Q1
24aefc9b-75b1-4ab8-8c35-3f87b600e8ba,/www.insureandgo.com/quotes/panel,1687714945025,1,Q2
24b86302-54b8-4292-a271-f72ff442d8e8,/www.insureandgo.com/quotes/panel,1688121476478,1,Q2
24b8d8ac-30e4-421b-8d6f-e8073901b0e3,/www.insureandgo.com/quotes/panel,1688065083034,1,Q2
24b93648-75d4-4501-bf11-7c0a0efd4927,/www.insureandgo.com/quotes/tripDetails,1688150012275,1,Q1
24b93648-75d4-4501-bf11-7c0a0efd4927,/www.insureandgo.com/quotes/panel,1688150171325,1,Q2
24bc70cb-d95b-4c1b-9a75-407b5444fc2e,/www.insureandgo.com/quotes/tripDetails,1687640517764,1,Q1
24bc70cb-d95b-4c1b-9a75-407b5444fc2e,/www.insureandgo.com/quotes/panel,1687641077234,1,Q2
24c0cd90-57dd-40c3-b538-7fc61893ba8a,/www.insureandgo.com/quotes/tripDetails,1687806118535,1,Q1
24c0cd90-57dd-40c3-b538-7fc61893ba8a,/www.insureandgo.com/quotes/panel,1687806404158,1,Q2
24c14fb9-a062-47ad-9a45-b510b2b58226,/www.insureandgo.com/quotes/tripDetails,1687762975445,1,Q1
24c14fb9-a062-47ad-9a45-b510b2b58226,/www.insureandgo.com/quotes/panel,1687763550091,1,Q2
24c33a95-f51d-414e-b67b-e2b54264b301,/www.insureandgo.com/quotes/tripDetails,1687804586498,1,Q1
24c33a95-f51d-414e-b67b-e2b54264b301,/www.insureandgo.com/quotes/panel,1687804670759,1,Q2
24c4a367-048b-4843-b344-c568e75972b0,/www.insureandgo.com/quotes/tripDetails,1687810061903,1,Q1
24c4a367-048b-4843-b344-c568e75972b0,/www.insureandgo.com/quotes/panel,1687810331554,1,Q2
24c96d1e-adbc-43b9-b8d0-bd73d2b55ff6,/www.insureandgo.com/quotes/tripDetails,1687944464258,1,Q1
24c96d1e-adbc-43b9-b8d0-bd73d2b55ff6,/www.insureandgo.com/quotes/panel,1687945310688,1,Q2
24cb49a9-36b3-429e-a4d0-f5aa8cb3fcaa,/www.insureandgo.com/quotes/tripDetails,1688033113250,1,Q1
24cb49a9-36b3-429e-a4d0-f5aa8cb3fcaa,/www.insureandgo.com/quotes/panel,1688033713423,1,Q2
24cbb363-9544-434b-a56c-b843f3f577a1,/www.insureandgo.com/quotes/tripDetails,1687782886121,1,Q1
24ccc931-06a1-4236-bbb1-e425bfaf5b85,/www.insureandgo.com/quotes/tripDetails,1688055792722,1,Q1
24ccc931-06a1-4236-bbb1-e425bfaf5b85,/www.insureandgo.com/quotes/panel,1688056044668,1,Q2
24dab36e-9b0c-40dc-ab6f-c0668ec84315,/www.insureandgo.com/quotes/tripDetails,1688160993829,1,Q1
24df24a2-d9a9-402c-aa05-0c1384f25efc,/www.insureandgo.com/quotes/tripDetails,1687690586489,1,Q1
24df24a2-d9a9-402c-aa05-0c1384f25efc,/www.insureandgo.com/quotes/panel,1687690648898,1,Q2
24eb93c8-feea-4334-99cc-5cc45bb3419a,/www.insureandgo.com/quotes/tripDetails,1687777035765,1,Q1
24eb93c8-feea-4334-99cc-5cc45bb3419a,/www.insureandgo.com/quotes/panel,1687777202111,1,Q2
24edec36-6dd6-437d-b79c-6c3d3ad26fe2,/www.insureandgo.com/quotes/tripDetails,1687590719019,1,Q1
24ef1d90-87b4-4260-a436-7b03a89fbb41,/www.insureandgo.com/quotes/tripDetails,1687800304994,1,Q1
24f5beec-5374-424b-9fc4-5c08d15a3b22,/www.insureandgo.com/quotes/tripDetails,1688101532685,1,Q1
24f5beec-5374-424b-9fc4-5c08d15a3b22,/www.insureandgo.com/quotes/panel,1688101647393,1,Q2
24fddb29-068a-47a1-9c46-4d3749ce3caf,/www.insureandgo.com/quotes/tripDetails,1687892750372,1,Q1
24fddb29-068a-47a1-9c46-4d3749ce3caf,/www.insureandgo.com/quotes/panel,1687893398573,1,Q2
24fe5a5a-460b-481a-97c2-7ce9fe68509b,/www.insureandgo.com/quotes/tripDetails,1687950053921,1,Q1
24fe5a5a-460b-481a-97c2-7ce9fe68509b,/www.insureandgo.com/quotes/panel,1687950361614,1,Q2
25028558-af4d-4160-b781-95018d519590,/www.insureandgo.com/quotes/tripDetails,1687614731224,1,Q1
2507c07e-db37-42a7-a06a-38af8a7654df,/www.insureandgo.com/quotes/tripDetails,1688112107815,1,Q1
250aa10a-56c6-4951-a362-20dde5a0782f,/www.insureandgo.com/quotes/tripDetails,1687682978781,1,Q1
250aa10a-56c6-4951-a362-20dde5a0782f,/www.insureandgo.com/quotes/panel,1687683208943,1,Q2
250b3916-8b5c-409b-90b7-39916b4c7c4b,/www.insureandgo.com/quotes/tripDetails,1687788017961,1,Q1
250d7e89-00c1-407b-8445-6d422204df7d,/www.insureandgo.com/quotes/tripDetails,1687898450601,1,Q1
250d7e89-00c1-407b-8445-6d422204df7d,/www.insureandgo.com/quotes/panel,1687898663672,1,Q2
250f2d08-004c-43ea-a6bf-0728f1bc9ffe,/www.insureandgo.com/quotes/tripDetails,1687963568673,1,Q1
250f99a5-35b6-45e1-9977-3574b4437d82,/www.insureandgo.com/quotes/tripDetails,1687795990592,1,Q1
250fec20-07df-43e9-bde7-47f4fc453dd8,/www.insureandgo.com/quotes/tripDetails,1688123459976,1,Q1
2512dece-a2a6-4a98-b14d-37bf03a7a9d3,/www.insureandgo.com/quotes/panel,1687708116687,1,Q2
25131d46-100b-4fc7-8592-de7793a1c7ad,/www.insureandgo.com/quotes/tripDetails,1688139445218,1,Q1
251742a5-3e88-41cc-8a4b-a4eafeff4ac2,/www.insureandgo.com/quotes/tripDetails,1687863870906,1,Q1
251742a5-3e88-41cc-8a4b-a4eafeff4ac2,/www.insureandgo.com/quotes/panel,1687864181938,1,Q2
2519e10f-d2db-423b-a850-13e9385bfa02,/www.insureandgo.com/quotes/tripDetails,1687951143526,1,Q1
2519e10f-d2db-423b-a850-13e9385bfa02,/www.insureandgo.com/quotes/panel,1687951254607,1,Q2
251aafb0-2a2d-41c6-bde2-b73ffd4a45d8,/www.insureandgo.com/quotes/tripDetails,1687613306069,1,Q1
251aafb0-2a2d-41c6-bde2-b73ffd4a45d8,/www.insureandgo.com/quotes/panel,1687613444796,1,Q2
251b9660-c779-4306-b007-9a5f04ee4e18,/www.insureandgo.com/quotes/tripDetails,1687859272779,1,Q1
251b9660-c779-4306-b007-9a5f04ee4e18,/www.insureandgo.com/quotes/panel,1687859343941,1,Q2
2525a057-a9f7-480c-9914-9d3a93ff32b9,/www.insureandgo.com/quotes/tripDetails,1688128317352,1,Q1
2525a057-a9f7-480c-9914-9d3a93ff32b9,/www.insureandgo.com/quotes/panel,1688128381208,1,Q2
252a7c1d-00fe-46e0-89cd-f289f6bede2e,/www.insureandgo.com/quotes/tripDetails,1687950594668,1,Q1
252a7c1d-00fe-46e0-89cd-f289f6bede2e,/www.insureandgo.com/quotes/panel,1687950694704,1,Q2
2531413c-8a15-42a8-9ffc-df3d70b345d5,/www.insureandgo.com/quotes/tripDetails,1688139529876,1,Q1
2531413c-8a15-42a8-9ffc-df3d70b345d5,/www.insureandgo.com/quotes/panel,1688139911023,1,Q2
2535ac5c-4227-4a37-bbe8-7a1224fd4525,/www.insureandgo.com/quotes/tripDetails,1687771659217,1,Q1
253954a0-969c-4ac6-9c72-32ee013b4bbb,/www.insureandgo.com/quotes/tripDetails,1687943493235,1,Q1
254165b7-5658-45eb-bba9-4410c0f5c7d5,/www.insureandgo.com/quotes/tripDetails,1687942342576,1,Q1
254165b7-5658-45eb-bba9-4410c0f5c7d5,/www.insureandgo.com/quotes/panel,1687942561079,1,Q2
25447954-a541-4599-b4f8-572b1e669d28,/www.insureandgo.com/quotes/tripDetails,1687793485690,1,Q1
2544f5f9-177e-4bc6-b7ba-601bdeeb0951,/www.insureandgo.com/quotes/tripDetails,1688151558309,1,Q1
2544f5f9-177e-4bc6-b7ba-601bdeeb0951,/www.insureandgo.com/quotes/panel,1688151663820,1,Q2
254791a3-cdc0-4447-be93-5168d72912a2,/www.insureandgo.com/quotes/tripDetails,1688150823714,1,Q1
254791a3-cdc0-4447-be93-5168d72912a2,/www.insureandgo.com/quotes/panel,1688150898858,1,Q2
254a5997-98ed-4056-a1c1-02aee264e32a,/www.insureandgo.com/quotes/tripDetails,1687975936346,1,Q1
254a5997-98ed-4056-a1c1-02aee264e32a,/www.insureandgo.com/quotes/panel,1687976675546,1,Q2
254f764c-edee-4314-a79b-539387cbd4f7,/www.insureandgo.com/quotes/tripDetails,1687801546193,1,Q1
255096b5-53ad-4648-a779-757bbf9e1cc9,/www.insureandgo.com/quotes/tripDetails,1687784267647,1,Q1
255096b5-53ad-4648-a779-757bbf9e1cc9,/www.insureandgo.com/quotes/panel,1687784753574,1,Q2
2552150c-5205-489f-abb3-1192e626c274,/www.insureandgo.com/quotes/tripDetails,1687770242494,1,Q1
2552150c-5205-489f-abb3-1192e626c274,/www.insureandgo.com/quotes/panel,1687771323590,1,Q2
2556821a-8037-4b5d-9aef-5751e072b9f1,/www.insureandgo.com/quotes/tripDetails,1687695929678,1,Q1
2556821a-8037-4b5d-9aef-5751e072b9f1,/www.insureandgo.com/quotes/panel,1687696182484,1,Q2
2564f762-ce3b-448e-9480-a1785bdef3f4,/www.insureandgo.com/quotes/tripDetails,1687810872755,1,Q1
2564f762-ce3b-448e-9480-a1785bdef3f4,/www.insureandgo.com/quotes/panel,1687810938570,1,Q2
25686993-0353-448d-8605-691c97220df5,/www.insureandgo.com/quotes/tripDetails,1687789331966,1,Q1
25686993-0353-448d-8605-691c97220df5,/www.insureandgo.com/quotes/panel,1687789477648,1,Q2
257112d1-aec7-4092-af49-d7241c83e55a,/www.insureandgo.com/quotes/tripDetails,1687700342016,1,Q1
257112d1-aec7-4092-af49-d7241c83e55a,/www.insureandgo.com/quotes/panel,1687700513272,1,Q2
2573cfcd-972a-4d8d-bacc-0b83148d341b,/www.insureandgo.com/quotes/tripDetails,1688110949083,1,Q1
2573cfcd-972a-4d8d-bacc-0b83148d341b,/www.insureandgo.com/quotes/panel,1688111039809,1,Q2
2574510d-5eab-455f-ab12-eb64b98f361d,/www.insureandgo.com/quotes/tripDetails,1687790734684,1,Q1
2574510d-5eab-455f-ab12-eb64b98f361d,/www.insureandgo.com/quotes/panel,1687791020493,1,Q2
257a15ec-ce6a-4e16-9b0d-3b1cfecc6d58,/www.insureandgo.com/quotes/tripDetails,1688029634809,1,Q1
2585e8a3-41c5-4f42-8a20-6171eace7efc,/www.insureandgo.com/quotes/tripDetails,1688123445969,1,Q1
25897cc5-b36e-4bfd-b78e-5f277e66f903,/www.insureandgo.com/quotes/tripDetails,1687704565398,1,Q1
25897cc5-b36e-4bfd-b78e-5f277e66f903,/www.insureandgo.com/quotes/panel,1687704689234,1,Q2
259c24c6-3130-41c9-8bcd-83ac7ae0d8f9,/www.insureandgo.com/quotes/tripDetails,1688143446134,1,Q1
259c24c6-3130-41c9-8bcd-83ac7ae0d8f9,/www.insureandgo.com/quotes/panel,1688143642690,1,Q2
25a193d4-0336-47de-82f2-127fac75f670,/www.insureandgo.com/quotes/tripDetails,1687985761008,1,Q1
25a193d4-0336-47de-82f2-127fac75f670,/www.insureandgo.com/quotes/panel,1687985819349,1,Q2
25a7d976-bfee-4914-ab7e-0dafb0d7f254,/www.insureandgo.com/quotes/tripDetails,1687766524243,1,Q1
25a7d976-bfee-4914-ab7e-0dafb0d7f254,/www.insureandgo.com/quotes/panel,1687766784312,1,Q2
25afab1a-26ec-4fb6-8da9-1cf379e0bee9,/www.insureandgo.com/quotes/tripDetails,1687857000557,1,Q1
25b0b76b-b328-41b4-a907-66f401a3f47d,/www.insureandgo.com/quotes/tripDetails,1687617387188,1,Q1
25b0b76b-b328-41b4-a907-66f401a3f47d,/www.insureandgo.com/quotes/panel,1687617507267,1,Q2
25b91abf-4215-47c0-bcc2-4e91740a269b,/www.insureandgo.com/quotes/tripDetails,1687954091785,1,Q1
25b91abf-4215-47c0-bcc2-4e91740a269b,/www.insureandgo.com/quotes/panel,1687954175934,1,Q2
25ba9c42-5144-46b0-9742-47afe01213e6,/www.insureandgo.com/quotes/tripDetails,1687803275728,1,Q1
25bc657d-a2f2-4fdc-a1c6-6057914c68d8,/www.insureandgo.com/quotes/tripDetails,1687967502984,1,Q1
25c50313-b9cb-4364-a1b0-e0c129db597e,/www.insureandgo.com/quotes/tripDetails,1687786324225,1,Q1
25c6ec8e-86a6-45b6-9c6b-e953569bc06d,/www.insureandgo.com/quotes/tripDetails,1688147680193,1,Q1
25c6ec8e-86a6-45b6-9c6b-e953569bc06d,/www.insureandgo.com/quotes/panel,1688147767277,1,Q2
25d1933d-48b6-4c3a-82d3-7cdf4ec2f054,/www.insureandgo.com/quotes/tripDetails,1687906261476,1,Q1
25d53487-c538-40a5-b4c5-66b67149679f,/www.insureandgo.com/quotes/tripDetails,1688042300338,1,Q1
25d53487-c538-40a5-b4c5-66b67149679f,/www.insureandgo.com/quotes/panel,1688042397945,1,Q2
25d552b4-2338-49f1-9feb-39696f84855a,/www.insureandgo.com/quotes/tripDetails,1687596679131,1,Q1
25d96aab-554c-4b07-ae5d-bd38a71a7c02,/www.insureandgo.com/quotes/tripDetails,1687722019283,1,Q1
25d96aab-554c-4b07-ae5d-bd38a71a7c02,/www.insureandgo.com/quotes/panel,1687722112635,1,Q2
25ddf654-5f71-4473-9069-128b389e56d6,/www.insureandgo.com/quotes/tripDetails,1687950524002,1,Q1
25ddf654-5f71-4473-9069-128b389e56d6,/www.insureandgo.com/quotes/panel,1687950596540,1,Q2
25e05ab3-1359-461d-82a8-29b419cd5b23,/www.insureandgo.com/quotes/tripDetails,1688042969980,1,Q1
25e05ab3-1359-461d-82a8-29b419cd5b23,/www.insureandgo.com/quotes/panel,1688043328936,1,Q2
25e3f46c-035f-4b3c-ad96-99c8852d4479,/www.insureandgo.com/quotes/tripDetails,1688119365126,1,Q1
25e3f46c-035f-4b3c-ad96-99c8852d4479,/www.insureandgo.com/quotes/panel,1688119455308,1,Q2
25ebff28-bb7d-411b-827d-f3c7e9e156a5,/www.insureandgo.com/quotes/tripDetails,1688073737266,1,Q1
25ebff28-bb7d-411b-827d-f3c7e9e156a5,/www.insureandgo.com/quotes/panel,1688073988656,1,Q2
25ee0c07-0d66-483e-bb19-376b088555b1,/www.insureandgo.com/quotes/tripDetails,1687962784610,1,Q1
25ee0c07-0d66-483e-bb19-376b088555b1,/www.insureandgo.com/quotes/panel,1687962961782,1,Q2
25eec905-5c3c-4ea1-b3cf-51144c55effc,/www.insureandgo.com/quotes/panel,1688105227144,1,Q2
25f915ca-502b-439b-b71f-d8bfcfc08f9c,/www.insureandgo.com/quotes/panel,1687785517424,1,Q2
25f99a07-86b1-4f9f-b80f-b80c34a4db10,/www.insureandgo.com/quotes/tripDetails,1687976218163,1,Q1
25f99a07-86b1-4f9f-b80f-b80c34a4db10,/www.insureandgo.com/quotes/panel,1687976416918,1,Q2
25fb3f3a-4968-45f7-8893-a2217c147282,/www.insureandgo.com/quotes/tripDetails,1687773108746,1,Q1
25fb3f3a-4968-45f7-8893-a2217c147282,/www.insureandgo.com/quotes/panel,1687773606451,1,Q2
25fdbe5e-0c36-4174-8b46-dbfaf39b6e4a,/www.insureandgo.com/quotes/panel,1688026048401,1,Q2
26010d2a-79ce-4128-a237-63d3450070e1,/www.insureandgo.com/quotes/tripDetails,1688022420404,1,Q1
26010d2a-79ce-4128-a237-63d3450070e1,/www.insureandgo.com/quotes/panel,1688022684079,1,Q2
260261c3-4f3a-4c78-a8f2-9e75f152bb9d,/www.insureandgo.com/quotes/tripDetails,1687716637048,1,Q1
260ad381-0fb8-4efe-88a9-53b886ad0f71,/www.insureandgo.com/quotes/tripDetails,1688131697113,1,Q1
260ad381-0fb8-4efe-88a9-53b886ad0f71,/www.insureandgo.com/quotes/panel,1688132176174,1,Q2
26108689-827e-4918-be1c-4ba47a0a2b00,/www.insureandgo.com/quotes/tripDetails,1687638966134,1,Q1
26118e43-6444-4abb-8869-6e0a6a3d5bf9,/www.insureandgo.com/quotes/tripDetails,1687779580290,1,Q1
2611d73c-2710-428a-92cc-c7165804e672,/www.insureandgo.com/quotes/tripDetails,1687864825159,1,Q1
2611e330-b72d-4465-878f-eef4b4af8ba6,/www.insureandgo.com/quotes/panel,1688120609214,1,Q2
2612faef-1860-4235-a486-61acfb50c40b,/www.insureandgo.com/quotes/tripDetails,1688063801562,1,Q1
2612faef-1860-4235-a486-61acfb50c40b,/www.insureandgo.com/quotes/panel,1688065337589,1,Q2
261803c7-70bf-463f-9213-ea2173005ddb,/www.insureandgo.com/quotes/tripDetails,1687974763396,1,Q1
262c17c1-597a-4ec7-a004-45f6bdf47b63,/www.insureandgo.com/quotes/tripDetails,1688063880728,1,Q1
2639f67b-d0f6-4f90-b3a2-b5f95ff54a57,/www.insureandgo.com/quotes/panel,1687862400410,1,Q2
263f06fc-f136-499f-b692-3bb4234c480b,/www.insureandgo.com/quotes/tripDetails,1688143769620,1,Q1
265643a7-4cad-4949-a1d0-b5641d77a825,/www.insureandgo.com/quotes/tripDetails,1687939109987,1,Q1
265643a7-4cad-4949-a1d0-b5641d77a825,/www.insureandgo.com/quotes/panel,1687939190618,1,Q2
265896e7-d757-447c-90d3-e2cac879bc58,/www.insureandgo.com/quotes/tripDetails,1687856499660,1,Q1
26598c11-0df5-4a0e-a60e-f7c1d521c3cf,/www.insureandgo.com/quotes/tripDetails,1688125716021,1,Q1
2659beff-bb2c-4d02-aae4-4dcdb619d9fa,/www.insureandgo.com/quotes/tripDetails,1687716732888,1,Q1
2659beff-bb2c-4d02-aae4-4dcdb619d9fa,/www.insureandgo.com/quotes/panel,1687717783213,1,Q2
265c2403-516b-46d9-9672-4dcc89bccb3e,/www.insureandgo.com/quotes/tripDetails,1687874914956,1,Q1
26630afb-9a03-43e7-a27d-f6c48de1e4c5,/www.insureandgo.com/quotes/tripDetails,1687784899350,1,Q1
26646374-15e3-4565-a2eb-e2950deb0d80,/www.insureandgo.com/quotes/tripDetails,1687888472562,1,Q1
266c58da-bb40-4992-b59d-6d59b7578216,/www.insureandgo.com/quotes/tripDetails,1687801027488,1,Q1
267871be-232e-408d-a191-b13a49e23c96,/www.insureandgo.com/quotes/tripDetails,1687699879081,1,Q1
267cec53-7681-4ffc-b048-cd7e06c73917,/www.insureandgo.com/quotes/panel,1687689885132,1,Q2
26837d5e-3409-4cdf-be0b-8486c2591c05,/www.insureandgo.com/quotes/tripDetails,1687802979386,1,Q1
2684c85d-626a-4b1a-8ecc-bc82e2aa172e,/www.insureandgo.com/quotes/tripDetails,1688127151868,1,Q1
2685cf96-a338-4212-80b6-4ba3772d2142,/www.insureandgo.com/quotes/tripDetails,1687801721290,1,Q1
2685cf96-a338-4212-80b6-4ba3772d2142,/www.insureandgo.com/quotes/panel,1687801825793,1,Q2
26889a6a-d95f-42ed-a168-839b1d036542,/www.insureandgo.com/quotes/tripDetails,1687684883537,1,Q1
26889a6a-d95f-42ed-a168-839b1d036542,/www.insureandgo.com/quotes/panel,1687687023911,1,Q2
268a4c39-9a0a-4619-982b-4a5286e6965f,/www.insureandgo.com/quotes/tripDetails,1687882718206,1,Q1
268a4c39-9a0a-4619-982b-4a5286e6965f,/www.insureandgo.com/quotes/panel,1687882822524,1,Q2
268f7ef9-5dd9-4f5d-9e67-7192b1a52443,/www.insureandgo.com/quotes/tripDetails,1687869016973,1,Q1
269a0da6-b7af-499d-9f89-a19f55326686,/www.insureandgo.com/quotes/tripDetails,1687597789352,1,Q1
269b7c46-de2e-4bcd-9528-f8713cd684af,/www.insureandgo.com/quotes/tripDetails,1687977212813,1,Q1
269cc27e-b44e-4521-8cb4-e02d59b80061,/www.insureandgo.com/quotes/tripDetails,1687728440736,1,Q1
269fd560-439b-4adf-8d1b-83413338d12e,/www.insureandgo.com/quotes/tripDetails,1687700845885,1,Q1
269fd560-439b-4adf-8d1b-83413338d12e,/www.insureandgo.com/quotes/panel,1687701492660,1,Q2
26a3f1e3-6885-4c73-9afb-7684c8bc41ef,/www.insureandgo.com/quotes/tripDetails,1687957439102,1,Q1
26a3f1e3-6885-4c73-9afb-7684c8bc41ef,/www.insureandgo.com/quotes/panel,1687957570134,1,Q2
26ad908b-9a43-4614-9a30-2d2b90744b67,/www.insureandgo.com/quotes/tripDetails,1687585747125,1,Q1
26ad908b-9a43-4614-9a30-2d2b90744b67,/www.insureandgo.com/quotes/panel,1687586756486,1,Q2
26b0b361-9bde-4a63-9fdd-f8e5ba5a3057,/www.insureandgo.com/quotes/tripDetails,1688053980924,1,Q1
26b0b361-9bde-4a63-9fdd-f8e5ba5a3057,/www.insureandgo.com/quotes/panel,1688054149715,1,Q2
26b113b7-ea4c-49d7-adc8-d3df3b5a5283,/www.insureandgo.com/quotes/tripDetails,1688108674592,1,Q1
26b113b7-ea4c-49d7-adc8-d3df3b5a5283,/www.insureandgo.com/quotes/panel,1688108896156,1,Q2
26b731c3-e1f7-47b2-91d1-bd2a9c74853d,/www.insureandgo.com/quotes/tripDetails,1687861209432,1,Q1
26b731c3-e1f7-47b2-91d1-bd2a9c74853d,/www.insureandgo.com/quotes/panel,1687861490770,1,Q2
26c4b4ab-0531-40ed-b13f-033838d8ef3b,/www.insureandgo.com/quotes/tripDetails,1688116215081,1,Q1
26c4b4ab-0531-40ed-b13f-033838d8ef3b,/www.insureandgo.com/quotes/panel,1688116312129,1,Q2
26c8bc1d-9eb7-405d-82d4-b5a77308f4be,/www.insureandgo.com/quotes/tripDetails,1688149859996,1,Q1
26cc1401-fff9-452c-a729-feb45e4385ef,/www.insureandgo.com/quotes/tripDetails,1687799898537,1,Q1
26cc2cd9-3e04-4412-b14d-be64e4cecca5,/www.insureandgo.com/quotes/tripDetails,1687868092819,1,Q1
26cc2cd9-3e04-4412-b14d-be64e4cecca5,/www.insureandgo.com/quotes/panel,1687868330616,1,Q2
26cd2cbd-ea39-4939-88e7-e8b78b525150,/www.insureandgo.com/quotes/tripDetails,1687623804864,1,Q1
26cd2cbd-ea39-4939-88e7-e8b78b525150,/www.insureandgo.com/quotes/panel,1687623861672,1,Q2
26ce6c5c-0876-40a0-8ceb-4e909eef3817,/www.insureandgo.com/quotes/tripDetails,1687791042485,1,Q1
26ce6c5c-0876-40a0-8ceb-4e909eef3817,/www.insureandgo.com/quotes/panel,1687791391458,1,Q2
26d1d5af-a41d-4d89-92a2-041884e6fea0,/www.insureandgo.com/quotes/tripDetails,1687877527888,1,Q1
26d1d5af-a41d-4d89-92a2-041884e6fea0,/www.insureandgo.com/quotes/panel,1687878751090,1,Q2
26d5d77c-2783-4ff8-8e62-95bd89076f23,/www.insureandgo.com/quotes/tripDetails,1688029811349,1,Q1
26d5d77c-2783-4ff8-8e62-95bd89076f23,/www.insureandgo.com/quotes/panel,1688030077090,1,Q2
26e20e3c-b6ad-48e9-a34d-73ba8785dd29,/www.insureandgo.com/quotes/tripDetails,1687712245682,1,Q1
26e3b37a-4029-4a2e-9021-7784d1982cfc,/www.insureandgo.com/quotes/tripDetails,1688054723402,1,Q1
26e3b37a-4029-4a2e-9021-7784d1982cfc,/www.insureandgo.com/quotes/panel,1688054916583,1,Q2
26e603bf-524d-408d-8295-85ecb6c705cc,/www.insureandgo.com/quotes/tripDetails,1687886158826,1,Q1
26ed5f85-6c66-4757-b493-9876cbf1f0c5,/www.insureandgo.com/quotes/tripDetails,1687906525820,1,Q1
26ed5f85-6c66-4757-b493-9876cbf1f0c5,/www.insureandgo.com/quotes/panel,1687906622546,1,Q2
26ed8864-8987-460b-9889-4138062f6b94,/www.insureandgo.com/quotes/tripDetails,1687713988428,1,Q1
26ed8864-8987-460b-9889-4138062f6b94,/www.insureandgo.com/quotes/panel,1687714261976,1,Q2
26edcf55-df4c-4a69-89d9-fc205f3f4785,/www.insureandgo.com/quotes/tripDetails,1687955006549,1,Q1
26eee4fd-39cf-4965-a87e-1fe2e42e3a9c,/www.insureandgo.com/quotes/tripDetails,1688048741148,1,Q1
26f7303a-7b4f-426b-a046-3a4523f8aaa0,/www.insureandgo.com/quotes/tripDetails,1688126600635,1,Q1
26f73f31-0532-489a-bfe5-90af0f759045,/www.insureandgo.com/quotes/tripDetails,1687631419446,1,Q1
26faa082-7960-40c3-bdcf-5dbbbde11aba,/www.insureandgo.com/quotes/tripDetails,1687773217398,1,Q1
26faa082-7960-40c3-bdcf-5dbbbde11aba,/www.insureandgo.com/quotes/panel,1687773401044,1,Q2
26fee1c0-3f9c-4190-979f-334cc88fea3f,/www.insureandgo.com/quotes/tripDetails,1688114951213,1,Q1
26fee1c0-3f9c-4190-979f-334cc88fea3f,/www.insureandgo.com/quotes/panel,1688115171397,1,Q2
27015b99-5092-48a2-b9ae-081f67972e72,/www.insureandgo.com/quotes/tripDetails,1687611390373,1,Q1
27015b99-5092-48a2-b9ae-081f67972e72,/www.insureandgo.com/quotes/panel,1687611973761,1,Q2
